CITY,PRICE,STATE,COUNTY,ZIPCODE,LISTINGTYPE,PROPERTYTYPE,TOP_CHANNEL,RENTAL_TRANSACTIONTYPE,TOP_FINANCINGTYPE,LOG_PRICE,CONVERTED_FLAG,DOM_TO_MKT_RATIO,PSQFT_VS_MKT,RENT_TO_MKT_RATIO,SUPPLY_PRESSURE,DAYS_LISTED,LISTING_MONTH,IS_SPRING_LISTING,IS_SUMMER_LISTING,PRICE_REDUCTION_COUNT,HAS_PRICE_REDUCTION,PRICE_REDUCTION_PCT,INQUIRIES_PER_DOM,LOG_AVG_RESPONSETIMEHRS,LOG_AVG_FOLLOWUPCOUNT,GEO_CLUSTER,YEARBUILT_MISSING,LOTSIZE_MISSING
Austin,2850,TX,Travis,78746,Standard,Multi-Family,Walk-in,Rental,Conventional,7.955425088912672,0,0.4,0.007173481255718648,0.9853031175750595,0.0,19,2,0,0,0,0,0.0,0.07692307692307693,2.0918640616783932,1.0986122886681098,3,0,0
Austin,1850,TX,Travis,78745,Standard,Condo,Direct Website,Rental,Conventional,7.523481312573497,0,0.25,0.009531346279477621,0.9853031175750595,0.18181818181818182,19,2,0,0,0,0,0.0,0.07692307692307693,2.631888840136646,1.791759469228055,3,0,0
Austin,1900,TX,Travis,78704,Standard,Multi-Family,Direct Website,Rental,Conventional,7.550135342488429,1,0.13107481347045774,0.0015844394833513101,0.9789473684210527,0.17194570135746606,19,2,0,0,0,0,0.0,0.07692307692307693,3.824284091120139,1.3862943611198906,3,0,0
Austin,1295,TX,Travis,78741,Standard,Condo,Realtor.com,Rental,Conventional,7.16703787691222,1,0.3173828125,0.015262812069996788,0.9884169884169884,0.4041916167664671,19,2,0,0,0,0,0.0,0.07692307692307693,3.597312260588446,0.6931471805599453,3,0,0
Austin,1900,TX,Travis,78751,Standard,Single Family,Walk-in,Rental,Conventional,7.550135342488429,0,0.3451022033448367,0.004891448460867125,0.9853031175750595,0.3333333333333333,19,2,0,0,0,0,0.0,0.07692307692307693,3.4531571205928664,0.0,14,0,1
Austin,8000,TX,Travis,78738,Standard,Single Family,Walk-in,Rental,Conventional,8.987321812850125,0,0.05788840895934453,0.004507132802453936,0.9853031175750595,0.0,19,2,0,0,0,0,0.0,0.07692307692307693,3.6506582412937387,1.0986122886681098,14,0,0
Austin,2300,TX,Travis,78758,Standard,Single Family,Direct Website,Rental,Conventional,7.741099090035366,0,0.2604166666666667,0.006803775965501661,0.9853031175750595,0.3,19,2,0,0,0,0,0.0,0.07692307692307693,2.2512917986064953,1.791759469228055,14,0,0
Austin,1200,TX,Travis,78751,Standard,Condo,Realtor.com,Rental,Conventional,7.0909098220799835,0,0.3451022033448367,0.004511916648656598,0.9853031175750595,0.3333333333333333,19,2,0,0,0,0,0.0,0.07692307692307693,3.624340932976365,1.3862943611198906,3,0,0
Austin,2300,TX,Travis,78701,Standard,Condo,Direct Website,Rental,Conventional,7.741099090035366,0,0.17218543046357615,0.0035858189528741387,0.9853031175750595,0.5,19,2,0,0,0,0,0.0,0.07692307692307693,2.72785282839839,1.6094379124341003,3,0,0
Austin,3000,TX,Travis,78705,Standard,Condo,Agent Referral,Rental,Conventional,8.006700845440367,0,0.15578190533253444,0.006069292996758127,0.9853031175750595,0.2589118198874296,19,2,0,0,0,0,0.0,0.07692307692307693,2.9231615807191558,1.791759469228055,3,0,0
Austin,2950,TX,Travis,78746,Standard,Multi-Family,Walk-in,Rental,Conventional,7.989899374942939,0,0.4,0.007425182352410531,0.9853031175750595,0.0,19,2,0,0,0,0,0.0,0.07692307692307693,2.8449093838194073,1.791759469228055,3,0,0
Austin,995,TX,Travis,78751,Standard,Apartment,Direct Website,Rental,Conventional,6.903747257584598,0,0.3451022033448367,0.005443345441813645,0.9853031175750595,0.3333333333333333,19,2,0,0,0,0,0.13478260869565217,0.07692307692307693,1.6863989535702288,1.6094379124341003,3,0,0
Austin,2295,TX,Travis,78744,Standard,Single Family,Phone Call,Rental,Conventional,7.738923757439457,0,0.09285714285714286,0.007323196030374638,0.9853031175750595,0.0,19,2,0,0,0,0,0.0,0.07692307692307693,3.3105430133940246,0.0,3,0,0
Austin,1795,TX,Williamson,78717,Standard,Single Family,Zillow,Rental,Conventional,7.493317248862145,0,1.4726027397260275,0.0056906279194189335,0.9853031175750595,0.08,92,11,0,0,0,0,0.02972972972972973,0.011627906976744186,3.616308761279101,1.0986122886681098,14,0,0
Austin,2400,TX,Williamson,78750,Standard,Single Family,Agent Referral,Rental,Conventional,7.783640596221253,1,2.4615384615384617,0.005166490923454927,0.9916666666666667,0.5,86,12,0,0,0,0,0.0,0.0125,1.2237754316221157,0.0,14,0,0
Austin,1695,TX,Williamson,78729,Standard,Condo,Realtor.com,Rental,Conventional,7.4360278163518485,0,0.9216589861751152,0.0061832906838274445,0.9853031175750595,0.1,86,12,0,0,0,0,0.0,0.0125,2.8390784635086144,1.791759469228055,14,0,0
Austin,1550,TX,Williamson,78729,Standard,Multi-Family,Realtor.com,Rental,Conventional,7.346655163176539,0,0.9216589861751152,0.008531765690192322,0.9853031175750595,0.1,86,12,0,0,0,0,0.0,0.0125,3.7819143200811256,1.3862943611198906,14,0,0
Austin,2200,TX,Williamson,78729,Standard,Single Family,Direct Website,Rental,Conventional,7.696667081526462,1,0.8755760368663594,0.004990220981502067,0.9818181818181818,0.1,82,12,0,0,0,0,0.0,0.013157894736842105,2.468099531471619,1.3862943611198906,14,0,1
Austin,945,TX,Williamson,78750,Standard,Apartment,Walk-in,Rental,Conventional,6.852242569051878,0,2.3692307692307693,0.004579730934749737,0.9853031175750595,0.5,83,12,0,0,0,0,0.05405405405405406,0.012987012987012988,1.252762968495368,1.3862943611198906,14,0,1
Austin,1275,TX,Williamson,78729,Standard,Multi-Family,Direct Website,Rental,Conventional,7.151485463904735,0,0.8525345622119817,0.005742053448384569,0.9853031175750595,0.1,80,12,0,0,0,0,0.0,0.013513513513513514,3.242592351485517,1.6094379124341003,14,0,0
Austin,3295,TX,Williamson,78717,Standard,Single Family,Agent Referral,Rental,Conventional,8.100464891029363,1,1.284246575342466,0.004887912671113288,0.9833080424886191,0.08,81,12,0,0,0,0,0.0,0.013333333333333334,3.784189633918261,1.3862943611198906,14,0,1
Austin,1795,TX,Williamson,78729,Standard,Multi-Family,Direct Website,Rental,Conventional,7.493317248862145,0,0.7949308755760369,0.006351643996546404,0.9853031175750595,0.1,75,12,0,0,0,0,0.0,0.014492753623188406,2.2617630984737906,0.6931471805599453,14,0,1
Austin,1550,TX,Williamson,78750,Standard,Condo,Agent Referral,Rental,Conventional,7.346655163176539,0,2.2153846153846155,0.006312376460683913,0.9853031175750595,0.5,78,12,0,0,0,0,0.0,0.013888888888888888,3.763522997109702,1.0986122886681098,14,0,1
Austin,840,TX,Williamson,78729,Standard,Multi-Family,Agent Referral,Rental,Conventional,6.734591659972948,0,0.8064516129032259,0.0017068498403729644,0.9853031175750595,0.1,76,12,0,0,0,0,0.0,0.014285714285714285,2.501435951739211,1.0986122886681098,14,0,0
Austin,2475,TX,Travis,78747,New Construction,Single Family,Walk-in,Rental,Conventional,7.814399633804487,1,0.12232415902140674,0.005756573553449821,0.9777777777777777,0.45,18,2,0,0,0,0,0.0,0.08333333333333333,3.7612001156935624,0.6931471805599453,3,0,0
Austin,3150,TX,Travis,78756,Standard,Single Family,Agent Referral,Rental,Conventional,8.055475141757274,0,0.13704888076747374,0.0038367754365300384,0.9853031175750595,0.1111111111111111,18,2,0,0,0,0,0.0,0.08333333333333333,3.391147045808654,0.0,14,0,0
Austin,1650,TX,Travis,78729,Standard,Multi-Family,Zillow,Rental,Conventional,7.409136443920128,0,0.1382488479262673,0.008604191544947775,0.9853031175750595,0.1,18,2,0,0,0,0,0.0,0.08333333333333333,2.163323025660538,1.791759469228055,14,0,0
Austin,3000,TX,Travis,78749,Standard,Single Family,Walk-in,Rental,Conventional,8.006700845440367,0,0.17587571449509012,0.005039186477766379,0.9853031175750595,0.3373493975903614,18,2,0,0,0,0,0.0,0.08333333333333333,3.754198920234579,1.791759469228055,3,0,0
Austin,2850,TX,Travis,78750,Standard,Condo,Realtor.com,Rental,Conventional,7.955425088912672,0,0.36923076923076925,0.00480622425265616,0.9853031175750595,0.5,18,2,0,0,0,0,0.0,0.08333333333333333,3.4339872044851463,1.3862943611198906,14,0,0
Austin,3199,TX,Travis,78739,Standard,Single Family,Zillow,Rental,Conventional,8.070906088787819,0,0.16835016835016836,0.004397567121253312,0.9853031175750595,0.2786885245901639,18,2,0,0,0,0,0.0,0.08333333333333333,3.832979798087693,1.3862943611198906,3,0,0
Austin,6975,TX,Travis,78703,Standard,Single Family,Agent Referral,Rental,Conventional,8.850230965588816,0,0.12090680100755667,0.003557708604293011,0.9853031175750595,0.15789473684210525,18,2,0,0,0,0,0.0,0.08333333333333333,1.7404661748405046,1.6094379124341003,3,0,0
Austin,1000,TX,Travis,78705,Standard,Apartment,Zillow,Rental,Conventional,6.90875477931522,0,0.14379868184541642,0.008457098744915802,0.9853031175750595,0.2589118198874296,18,2,0,0,0,0,0.0,0.08333333333333333,2.0918640616783932,0.6931471805599453,3,0,0
Austin,1980,TX,Travis,78725,Standard,Single Family,Agent Referral,Rental,Conventional,7.591357046698551,0,0.4948453608247423,0.006746493356748436,0.9853031175750595,0.25,18,2,0,0,0,0,0.0,0.08333333333333333,1.9878743481543455,0.6931471805599453,3,0,0
Austin,2100,TX,Travis,78727,Standard,Single Family,Phone Call,Rental,Conventional,7.650168700845001,0,0.0868872637752516,0.007191997567049966,0.9853031175750595,0.15789473684210525,18,2,0,0,0,0,0.0,0.08333333333333333,3.7328963395307104,1.6094379124341003,14,0,0
Austin,995,TX,Travis,78751,Standard,Apartment,Direct Website,Rental,Conventional,6.903747257584598,0,11.043270507034775,0.0037219456012400997,0.9853031175750595,0.3333333333333333,422,1,0,0,0,0,0.0,0.002403846153846154,3.632309102625542,0.0,3,0,1
Austin,2400,TX,Travis,78723,Standard,Condo,Direct Website,Rental,Conventional,7.783640596221253,0,0.11605415860735009,0.005862380615061433,0.9853031175750595,0.10204081632653061,18,2,0,0,0,0,0.0,0.08333333333333333,3.86702563949741,1.3862943611198906,3,0,1
Austin,895,TX,Travis,78756,Standard,Apartment,Direct Website,Rental,Conventional,6.79794041297493,0,4.751027866605756,0.004674483587078579,0.9853031175750595,0.1111111111111111,422,1,0,0,0,0,0.0,0.002403846153846154,3.091042453358316,1.791759469228055,14,0,1
Austin,950,TX,Travis,78757,Standard,Apartment,Walk-in,Rental,Conventional,6.85751406254539,0,0.11687932209993182,0.006193775190735678,0.9853031175750595,0.23636363636363636,18,2,0,0,0,0,0.0,0.08333333333333333,3.091042453358316,1.6094379124341003,14,0,0
Austin,2795,TX,Travis,78704,Standard,Single Family,Agent Referral,Rental,Conventional,7.935945103353701,1,0.12099213551119177,0.0032740435862704392,0.998211091234347,0.17194570135746606,18,2,0,0,0,0,0.995340890148358,0.4166666666666667,3.3421548410283717,0.7884573603642702,3,0,0
Austin,1125,TX,Travis,78758,Standard,Multi-Family,Phone Call,Rental,Conventional,7.026426808699636,0,0.2604166666666667,0.00498053716753531,0.9853031175750595,0.3,19,2,0,0,0,0,0.0,0.07692307692307693,3.370738174177447,1.6094379124341003,14,0,0
Austin,1150,TX,Travis,78751,Standard,Condo,Phone Call,Rental,Conventional,7.048386408721883,0,0.3451022033448367,0.006587752646042456,0.9853031175750595,0.3333333333333333,19,2,0,0,0,0,0.0,0.07692307692307693,2.028148247292285,1.0986122886681098,3,0,0
Austin,1595,TX,Travis,78745,Standard,Multi-Family,Walk-in,Rental,Conventional,7.3752557780097545,0,0.25,0.0059821362534859535,0.9853031175750595,0.18181818181818182,19,2,0,0,0,0,0.0,0.07692307692307693,3.8110970868381857,1.791759469228055,3,0,0
Austin,2250,TX,Travis,78753,Standard,Single Family,Zillow,Rental,Conventional,7.719129840906732,1,0.11286681715575621,0.006247211661195221,0.9733333333333334,0.058823529411764705,19,2,0,0,0,0,0.0,0.07692307692307693,1.9600947840472698,1.0986122886681098,14,0,0
Austin,800,TX,Travis,78704,Standard,Apartment,Agent Referral,Rental,Conventional,6.68586094706836,0,1.6838072191974187,0.0037105269504848727,0.9853031175750595,0.17194570135746606,173,9,0,0,0,0,0.0,0.005988023952095809,3.342861804649192,1.3862943611198906,3,1,1
Austin,1100,TX,Travis,78758,Standard,Condo,Walk-in,Rental,Conventional,7.00397413672268,1,0.24038461538461536,0.007597572340803059,0.990909090909091,0.3,18,2,0,0,0,0,0.0,0.08333333333333333,2.128231705849268,1.0986122886681098,14,0,0
Austin,750,TX,Travis,78751,Standard,Apartment,Zillow,Rental,Conventional,6.621405651764134,0,10.007963897000264,0.003282419361897676,0.9853031175750595,0.3333333333333333,383,2,0,0,0,0,0.0,0.002652519893899204,3.254242968705492,1.3862943611198906,3,1,1
Austin,3350,TX,Travis,78705,Standard,Apartment,Direct Website,Rental,Conventional,8.11701408773731,0,0.14379868184541642,0.006057742948267328,0.9853031175750595,0.2589118198874296,18,2,0,0,0,0,0.0,0.08333333333333333,2.3978952727983707,0.0,3,1,1
Austin,4100,TX,Travis,78731,Standard,Apartment,Phone Call,Rental,Conventional,8.31898612539206,0,3.2516129032258063,0.004142740655341154,0.9853031175750595,0.125,132,10,0,0,0,0,0.0,0.007936507936507936,3.5322256440685598,1.6094379124341003,3,1,1
Austin,1850,TX,Travis,78751,Standard,Apartment,Agent Referral,Rental,Conventional,7.523481312573497,0,0.3185558800106185,0.005783310304295905,0.9853031175750595,0.3333333333333333,18,2,0,0,0,0,0.0,0.08333333333333333,3.086486636822455,1.6094379124341003,3,1,1
Austin,1875,TX,Travis,78751,Standard,Apartment,Realtor.com,Rental,Conventional,7.53689712956617,0,8.972657286965754,0.005128780252965119,0.9853031175750595,0.3333333333333333,344,3,1,0,0,0,0.0,0.0029585798816568047,2.7788192719904172,1.791759469228055,3,1,1
Austin,3000,TX,Travis,78705,Standard,Apartment,Agent Referral,Rental,Conventional,8.006700845440367,1,1.6656680647094069,0.014473197864201325,0.98,0.2589118198874296,145,10,0,0,0,0,0.0,0.007194244604316547,3.2809112157876537,1.0986122886681098,3,1,1
Austin,1495,TX,Travis,78744,Standard,Apartment,Agent Referral,Rental,Conventional,7.310550158534422,1,0.34285714285714286,0.007433225273960343,0.9832775919732442,0.0,54,1,0,0,0,0,0.0,0.020833333333333332,2.9856819377004897,0.6931471805599453,3,1,1
Austin,1900,TX,Travis,78751,Standard,Apartment,Direct Website,Rental,Conventional,7.550135342488429,0,0.3185558800106185,0.004891448460867125,0.9853031175750595,0.3333333333333333,18,2,0,0,0,0,0.0,0.08333333333333333,3.8918202981106265,1.0986122886681098,14,1,1
Austin,2400,TX,Travis,78705,Standard,Apartment,Agent Referral,Rental,Conventional,7.783640596221253,0,0.14379868184541642,0.004793035240492041,0.9853031175750595,0.2589118198874296,18,2,0,0,0,0,0.2930780559646539,0.08333333333333333,3.7977338590260183,1.0986122886681098,3,1,1
Austin,3300,TX,Travis,78702,Standard,Apartment,Agent Referral,Rental,Conventional,8.101980731853192,1,0.12459765341086076,0.004203587754505584,0.9757575757575757,0.21333333333333335,18,2,0,0,0,0,0.0,0.08333333333333333,3.655839600035736,0.6931471805599453,3,1,1
Austin,1400,TX,Travis,78705,Standard,Apartment,Agent Referral,Rental,Conventional,7.244941546337007,0,1.5098861593768724,0.006668470964381887,0.9853031175750595,0.2589118198874296,132,10,0,0,0,0,0.0,0.007936507936507936,2.8390784635086144,1.0986122886681098,3,1,1
Austin,750,TX,Travis,78751,Standard,Apartment,Walk-in,Rental,Conventional,6.621405651764134,0,10.007963897000264,0.003282419361897676,0.9853031175750595,0.3333333333333333,383,2,0,0,0,0,0.0,0.002652519893899204,1.0647107369924282,0.0,3,1,1
Austin,3500,TX,Travis,78704,Standard,Single Family,Phone Call,Rental,Conventional,8.160803920954665,0,0.12099213551119177,0.005165222175390874,0.9853031175750595,0.17194570135746606,18,2,0,0,0,0,0.0,0.08333333333333333,1.916922612182061,0.0,3,0,0
Austin,2500,TX,Travis,78734,Standard,Single Family,Direct Website,Rental,Conventional,7.824445930877619,1,0.3,0.005547048601819805,0.972,0.0,18,2,0,0,0,0,0.0,0.08333333333333333,3.490428515390098,1.3862943611198906,14,0,0
Austin,3195,TX,Travis,78759,Standard,Multi-Family,Realtor.com,Rental,Conventional,8.069655306886165,0,0.2544529262086514,0.005797490131338102,0.9853031175750595,0.3884297520661157,18,2,0,0,0,0,0.0,0.08333333333333333,2.856470206220483,0.6931471805599453,14,0,0
Austin,2495,TX,Travis,78748,Standard,Single Family,Zillow,Rental,Conventional,7.822444729489319,0,0.1385361348418379,0.005860274703371449,0.9853031175750595,0.2692307692307692,18,2,0,0,0,0,0.0,0.08333333333333333,2.9856819377004897,1.3862943611198906,3,0,1
Austin,3000,TX,Travis,78721,New Construction,Single Family,Phone Call,Rental,Conventional,8.006700845440367,0,0.13934045517882024,0.005279965228260992,0.9853031175750595,0.23684210526315788,18,2,0,0,0,0,0.0,0.08333333333333333,2.9856819377004897,1.3862943611198906,3,0,1
Austin,1069,TX,Travis,78728,Standard,Apartment,Direct Website,Rental,Conventional,6.975413927455952,1,0.2746623941405356,0.008815902998347162,0.9822263797942001,0.27848101265822783,18,2,0,0,0,0,0.0,0.08333333333333333,3.594568774642695,1.3862943611198906,14,0,1
Austin,2395,TX,Travis,78745,Standard,Single Family,Realtor.com,Rental,Conventional,7.78155595923534,0,0.23076923076923078,0.008140463822215262,0.9853031175750595,0.18181818181818182,18,2,0,0,0,0,0.0,0.08333333333333333,2.760009940032921,1.0986122886681098,3,0,0
Austin,825,TX,Travis,78752,Standard,Apartment,Walk-in,Rental,Conventional,6.716594773520978,0,0.9190220218484481,0.004383229180723993,0.9853031175750595,0.3333333333333333,59,1,0,0,0,0,0.0,0.018867924528301886,3.339321977944068,0.0,14,0,1
Austin,1145,TX,Travis,78744,Standard,Multi-Family,Direct Website,Rental,Conventional,7.044032897274685,0,0.08571428571428572,0.00700481637715057,0.9853031175750595,0.0,18,2,0,0,0,0,0.0,0.08333333333333333,2.6946271807700692,1.791759469228055,3,0,0
Austin,819,TX,Travis,78728,Standard,Apartment,Walk-in,Rental,Conventional,6.709304340258298,0,0.2746623941405356,0.007859853156062135,0.9853031175750595,0.27848101265822783,18,2,0,0,0,0,0.023837902264600714,0.08333333333333333,1.5040773967762742,1.791759469228055,14,0,0
Austin,809,TX,Travis,78728,Standard,Apartment,Agent Referral,Rental,Conventional,6.697034247666484,0,0.2746623941405356,0.007484224614439854,0.9853031175750595,0.27848101265822783,18,2,0,0,0,0,0.04711425206124853,0.08333333333333333,3.703768066607687,0.6931471805599453,14,0,0
Austin,1083,TX,Travis,78745,Standard,Apartment,Realtor.com,Rental,Conventional,6.988413181999592,1,4.8076923076923075,0.006678068095945895,0.9879963065558633,0.18181818181818182,256,6,0,1,0,0,0.0,0.004,3.0106208860477417,1.6094379124341003,3,0,1
Austin,2300,TX,Travis,78744,Standard,Single Family,Agent Referral,Rental,Conventional,7.741099090035366,1,0.08571428571428572,0.007496605667329584,0.9869565217391304,0.0,18,2,0,0,0,0,0.0,0.08333333333333333,2.2192034840549946,1.0986122886681098,3,0,0
Austin,725,TX,Travis,78753,Standard,Apartment,Phone Call,Rental,Conventional,6.587550014824796,0,1.4499044973085604,0.00508439178682078,0.9853031175750595,0.058823529411764705,173,9,0,0,0,0,0.0,0.005988023952095809,3.169685580677429,1.3862943611198906,14,1,1
Austin,894,TX,Travis,78757,Standard,Apartment,Phone Call,Rental,Conventional,6.796823718274855,1,4.051816499464303,0.005302208067185026,0.9731543624161074,0.23636363636363636,422,1,0,0,0,0,0.0,0.002403846153846154,3.5524868292083815,0.0,14,1,1
Austin,1349,TX,Travis,78703,Standard,Apartment,Phone Call,Rental,Conventional,7.2078598714324755,0,6.267002518891688,0.003451491525347406,0.9853031175750595,0.15789473684210525,628,6,0,1,0,0,0.0,0.001607717041800643,0.832909122935104,1.6094379124341003,3,0,1
Austin,1255,TX,Travis,78741,Standard,Apartment,Realtor.com,Rental,Conventional,7.135687347028144,0,0.29296875,0.014832290522851833,0.9853031175750595,0.4041916167664671,18,2,0,0,0,0,0.0,0.08333333333333333,2.7536607123542622,0.0,3,1,1
Austin,1049,TX,Travis,78741,Standard,Apartment,Phone Call,Rental,Conventional,6.956545443151569,0,3.076171875,0.015322245519630805,0.9853031175750595,0.4041916167664671,132,10,0,0,0,0,0.046363636363636364,0.007936507936507936,2.128231705849268,1.6094379124341003,3,0,1
Austin,999,TX,Travis,78745,Standard,Apartment,Realtor.com,Rental,Conventional,6.907755278982137,0,13.115384615384615,0.005588092161568022,0.9853031175750595,0.18181818181818182,688,4,1,0,0,0,0.0,0.001466275659824047,3.3638415951183864,0.0,3,0,1
Austin,1030,TX,Travis,78759,Standard,Apartment,Zillow,Rental,Conventional,6.93828448401696,1,3.6471586089906705,0.005013632944143992,0.970873786407767,0.3884297520661157,178,9,0,0,0,0,0.0,0.005813953488372093,3.6788291182604347,0.0,14,0,1
